rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
100,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,https://charts-static.billboard.com/img/2017/06/meek-mill-utw-53x53.jpg,90,51,13,down,2017-10-21,
1,Rockstar,Post Malone Featuring 21 Savage,https://charts-static.billboard.com/img/2017/10/post-malone-tp6-53x53.jpg,2,1,4,up,2017-10-28,
2,Bodak Yellow (Money Moves),Cardi B,https://charts-static.billboard.com/img/2017/07/cardi-b-n38-53x53.jpg,1,1,15,down,2017-10-28,
3,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,https://charts-static.billboard.com/img/2017/05/logic-lma-18002738255-72t-53x53.jpg,4,3,24,up,2017-10-28,
4,Look What You Made Me Do,Taylor Swift,https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,5,1,8,up,2017-10-28,
5,Feel It Still,Portugal. The Man,https://charts-static.billboard.com/img/2017/03/portugal-the-man-l5z-53x53.jpg,6,5,17,up,2017-10-28,
6,Mi Gente,J Balvin & Willy William Featuring Beyonce,https://charts-static.billboard.com/img/2017/07/j-balvin-d72-53x53.jpg,3,3,15,down,2017-10-28,
7,Too Good At Goodbyes,Sam Smith,https://charts-static.billboard.com/img/2017/09/sam-smith-9q2-53x53.jpg,13,5,5,up,2017-10-28,
8,Thunder,Imagine Dragons,https://charts-static.billboard.com/img/2017/05/imagine-dragons-hy6-53x53.jpg,7,7,24,down,2017-10-28,
9,Sorry Not Sorry,Demi Lovato,https://charts-static.billboard.com/img/2017/07/demi-lovato-rh9-53x53.jpg,8,8,14,down,2017-10-28,
10,Unforgettable,French Montana Featuring Swae Lee,https://charts-static.billboard.com/img/2017/04/french-montana-9l1-53x53.jpg,10,3,27,same,2017-10-28,
11,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,https://charts-static.billboard.com/img/2017/01/luis-fonsi-pa2-despacito-304-53x53.jpg,9,1,39,down,2017-10-28,
12,Attention,Charlie Puth,https://charts-static.billboard.com/img/2017/05/charlie-puth-w4y-53x53.jpg,15,5,25,up,2017-10-28,
13,Believer,Imagine Dragons,https://charts-static.billboard.com/img/2017/02/imagine-dragons-hy6-53x53.jpg,11,4,36,down,2017-10-28,
14,Bank Account,21 Savage,https://charts-static.billboard.com/img/2017/07/21-savage-jjg-53x53.jpg,16,12,14,up,2017-10-28,
15,Rake It Up,Yo Gotti Featuring Nicki Minaj,https://charts-static.billboard.com/img/2017/06/yo-gotti-w7z-53x53.jpg,12,8,15,down,2017-10-28,
16,Strip That Down,Liam Payne Featuring Quavo,https://charts-static.billboard.com/img/2017/06/liam-payne-wri-53x53.jpg,14,10,21,down,2017-10-28,
17,What Lovers Do,Maroon 5 Featuring SZA,https://charts-static.billboard.com/img/2017/09/maroon-5-9st-53x53.jpg,19,17,7,up,2017-10-28,
18,Shape Of You,Ed Sheeran,https://charts-static.billboard.com/img/2011/07/ed-sheeran-3vg-53x53.jpg,20,1,40,up,2017-10-28,
19,There's Nothing Holdin' Me Back,Shawn Mendes,https://charts-static.billboard.com/img/2017/05/shawn-mendes-drf-53x53.jpg,17,6,25,down,2017-10-28,
20,Almost Like Praying,Lin-Manuel Miranda Featuring Artists For Puerto Rico,https://charts-static.billboard.com/img/2017/10/lin-manuel-miranda-34l-53x53.jpg,,,,new,2017-10-28,
21,Slow Hands,Niall Horan,https://charts-static.billboard.com/img/2017/05/niall-horan-5to-53x53.jpg,18,11,24,down,2017-10-28,
22,Perfect,Ed Sheeran,https://charts-static.billboard.com/img/2017/03/ed-sheeran-3vg-53x53.jpg,34,22,7,up,2017-10-28,
23,What About Us,P!nk,https://charts-static.billboard.com/img/2017/08/pnk-e1s-53x53.jpg,25,23,10,up,2017-10-28,
24,I Get The Bag,Gucci Mane Featuring Migos,https://charts-static.billboard.com/img/2017/09/gucci-mane-fyx-53x53.jpg,24,22,8,same,2017-10-28,
25,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,https://charts-static.billboard.com/img/2017/07/dj-khaled-igg-53x53.jpg,21,2,17,down,2017-10-28,
26,Havana,Camila Cabello Featuring Young Thug,https://charts-static.billboard.com/img/2017/08/camila-cabello-4tx-53x53.jpg,29,26,9,up,2017-10-28,
27,What Ifs,Kane Brown Featuring Lauren Alaina,https://charts-static.billboard.com/img/2016/12/kane-brown-k3k-53x53.jpg,28,27,18,up,2017-10-28,
28,Praying,Kesha,https://charts-static.billboard.com/img/2017/07/kesha-iom-53x53.jpg,26,22,14,down,2017-10-28,
29,Young Dumb & Broke,Khalid,https://charts-static.billboard.com/img/2017/05/khalid-53x53.jpg,27,25,13,down,2017-10-28,
30,That's What I Like,Bruno Mars,https://charts-static.billboard.com/img/2016/12/bruno-mars-va7-thats-what-i-like-hq0-53x53.jpg,23,1,39,down,2017-10-28,
31,I Fall Apart,Post Malone,https://charts-static.billboard.com/img/2016/12/post-malone-tp6-53x53.jpg,39,31,3,up,2017-10-28,
32,Gucci Gang,Lil Pump,https://charts-static.billboard.com/img/2017/09/lil-pump-9tf-53x53.jpg,46,32,5,up,2017-10-28,
33,Humble.,Kendrick Lamar,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,22,1,28,down,2017-10-28,
34,Something Just Like This,The Chainsmokers & Coldplay,https://charts-static.billboard.com/img/2017/03/the-chainsmokers-9iv-53x53.jpg,32,3,34,down,2017-10-28,
35,XO TOUR Llif3,Lil Uzi Vert,https://charts-static.billboard.com/img/2017/04/lil-uzi-vert-mre-53x53.jpg,30,7,29,down,2017-10-28,
36,Love Galore,SZA Featuring Travis Scott,https://charts-static.billboard.com/img/2017/05/sza-8os-love-galore-bgq-53x53.jpg,33,32,18,down,2017-10-28,
37,Congratulations,Post Malone Featuring Quavo,https://charts-static.billboard.com/img/2016/11/post-malone-tp6-53x53.jpg,35,8,42,down,2017-10-28,
38,Body Like A Back Road,Sam Hunt,https://charts-static.billboard.com/img/2017/02/sam-hunt-2mf-53x53.jpg,31,6,37,down,2017-10-28,
39,When It Rains It Pours,Luke Combs,https://charts-static.billboard.com/img/2017/07/luke-combs-y14-53x53.jpg,40,39,11,up,2017-10-28,
40,Bad At Love,Halsey,https://charts-static.billboard.com/img/2017/07/halsey-7xl-53x53.jpg,49,40,6,up,2017-10-28,
41,Location,Khalid,https://charts-static.billboard.com/img/2016/07/khalid-dsk-53x53.jpg,36,16,40,down,2017-10-28,
42,Say You Won't Let Go,James Arthur,https://charts-static.billboard.com/img/2016/10/james-arthur-p5t-53x53.jpg,37,11,51,down,2017-10-28,
43,No Promises,Cheat Codes Featuring Demi Lovato,https://charts-static.billboard.com/img/2017/04/cheat-codes-oej-53x53.jpg,38,38,22,down,2017-10-28,
44,New Rules,Dua Lipa,https://charts-static.billboard.com/img/2017/07/dua-lipa-vxi-53x53.jpg,42,42,11,down,2017-10-28,
45,Do Re Mi,blackbear,https://charts-static.billboard.com/img/2017/04/blackbear-gbd-53x53.jpg,41,41,18,down,2017-10-28,
46,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,https://charts-static.billboard.com/img/2017/01/goldlink-k5l-53x53.jpg,45,45,16,down,2017-10-28,
47,The Weekend,SZA,https://charts-static.billboard.com/img/2017/06/sza-8os-53x53.jpg,48,47,11,up,2017-10-28,
48,Loyalty.,Kendrick Lamar Featuring Rihanna,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,44,14,26,down,2017-10-28,
49,Unforgettable,Thomas Rhett,https://charts-static.billboard.com/img/2017/08/thomas-rhett-r0o-53x53.jpg,51,47,11,up,2017-10-28,
50,Small Town Boy,Dustin Lynch,https://charts-static.billboard.com/img/2017/03/dustin-lynch-wz1-53x53.jpg,43,36,19,down,2017-10-28,
51,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,https://charts-static.billboard.com/img/2017/09/g-eazy-4o5-53x53.jpg,59,51,5,up,2017-10-28,
52,Butterfly Effect,Travis Scott,https://charts-static.billboard.com/img/2017/06/travis-scott-jll-53x53.jpg,52,52,20,same,2017-10-28,
53,...Ready For It?,Taylor Swift,https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,47,4,6,down,2017-10-28,
54,Silence,Marshmello Featuring Khalid,https://charts-static.billboard.com/img/2017/08/marshmello-9ph-53x53.jpg,53,42,9,down,2017-10-28,
55,Pray,Sam Smith Featuring Logic,https://charts-static.billboard.com/img/2017/10/sam-smith-9q2-53x53.jpg,,,,new,2017-10-28,
56,The Race,Tay-K,Not supported yet,58,44,10,up,2017-10-28,
57,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,https://charts-static.billboard.com/img/2017/09/lil-uzi-vert-mre-53x53.jpg,57,39,7,same,2017-10-28,
58,Roll In Peace,Kodak Black Featuring XXXTENTACION,https://charts-static.billboard.com/img/2017/09/kodak-black-fap-53x53.jpg,56,53,8,down,2017-10-28,
59,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",https://charts-static.billboard.com/img/2017/09/chris-brown-cte-53x53.jpg,69,59,5,up,2017-10-28,
60,How Long,Charlie Puth,https://charts-static.billboard.com/img/2017/10/charlie-puth-w4y-53x53.jpg,,,,new,2017-10-28,
61,Greatest Love Story,LANCO,https://charts-static.billboard.com/img/2017/03/lanco-v28-53x53.jpg,65,61,6,up,2017-10-28,
62,Jocelyn Flores,XXXTENTACION,https://charts-static.billboard.com/img/2017/09/xxxtentacion-dms-53x53.jpg,62,31,7,same,2017-10-28,
63,Transportin',Kodak Black,https://charts-static.billboard.com/img/2017/09/kodak-black-fap-53x53.jpg,60,46,8,down,2017-10-28,
64,Glorious,Macklemore Featuring Skylar Grey,https://charts-static.billboard.com/img/2017/07/macklemore-hve-53x53.jpg,55,49,14,down,2017-10-28,
65,Every Little Thing,Carly Pearce,https://charts-static.billboard.com/img/2017/04/carly-pearce-rdp-53x53.jpg,71,65,11,up,2017-10-28,
66,Relationship,Young Thug Featuring Future,https://charts-static.billboard.com/img/2017/07/young-thug-288-53x53.jpg,78,66,8,up,2017-10-28,
67,Heartache On The Dance Floor,Jon Pardi,https://charts-static.billboard.com/img/2017/05/jon-pardi-trs-53x53.jpg,61,47,15,down,2017-10-28,
68,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",https://charts-static.billboard.com/img/2017/04/2-chainz-8fw-53x53.jpg,64,44,18,down,2017-10-28,
69,All The Pretty Girls,Kenny Chesney,https://charts-static.billboard.com/img/2017/06/kenny-chesney-en6-53x53.jpg,63,63,11,down,2017-10-28,
70,Love So Soft,Kelly Clarkson,https://charts-static.billboard.com/img/2017/09/kelly-clarkson-091-53x53.jpg,72,62,5,up,2017-10-28,
71,Dusk Till Dawn,Zayn Featuring Sia,https://charts-static.billboard.com/img/2017/09/zayn-p59-53x53.jpg,70,44,5,down,2017-10-28,
72,Heaven,Kane Brown,https://charts-static.billboard.com/img/2017/10/kane-brown-k3k-53x53.jpg,,,,new,2017-10-28,
73,Friends,Justin Bieber + BloodPop,https://charts-static.billboard.com/img/2017/09/justin-bieber-3jm-53x53.jpg,54,20,8,down,2017-10-28,
74,F**k Love,XXXTENTACION Featuring Trippie Redd,https://charts-static.billboard.com/img/2017/09/xxxtentacion-dms-53x53.jpg,73,41,7,down,2017-10-28,
75,Light It Up,Luke Bryan,https://charts-static.billboard.com/img/2017/09/luke-bryan-kl4-53x53.jpg,80,75,7,up,2017-10-28,
76,Escapate Conmigo,Wisin Featuring Ozuna,https://charts-static.billboard.com/img/2017/04/wisin-d0t-53x53.jpg,76,63,18,same,2017-10-28,
77,More Girls Like You,Kip Moore,https://charts-static.billboard.com/img/2017/02/kip-moore-fzz-53x53.jpg,81,77,9,up,2017-10-28,
78,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",https://charts-static.billboard.com/img/2017/07/calvin-harris-s9n-53x53.jpg,66,20,17,down,2017-10-28,
79,They Don't Know,Jason Aldean,https://charts-static.billboard.com/img/2017/05/jason-aldean-53x53.jpg,67,67,11,down,2017-10-28,
80,B.E.D.,Jacquees,https://charts-static.billboard.com/img/2017/06/jacquees-9qn-53x53.jpg,77,69,10,down,2017-10-28,
81,Fix A Drink,Chris Janson,https://charts-static.billboard.com/img/2017/06/chris-janson-cex-53x53.jpg,82,81,7,up,2017-10-28,
82,I'll Name The Dogs,Blake Shelton,https://charts-static.billboard.com/img/2017/09/blake-shelton-22w-53x53.jpg,83,73,5,up,2017-10-28,
83,I Could Use A Love Song,Maren Morris,https://charts-static.billboard.com/img/2017/03/maren-morris-eyk-53x53.jpg,85,83,8,up,2017-10-28,
84,Like I Loved You,Brett Young,https://charts-static.billboard.com/img/2017/07/brett-young-9rw-53x53.jpg,91,84,3,up,2017-10-28,
85,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,https://charts-static.billboard.com/img/2017/09/hailee-steinfeld-bg5-53x53.jpg,90,85,3,up,2017-10-28,
86,Plain Jane,A$AP Ferg Featuring Nicki Minaj,https://charts-static.billboard.com/img/2017/09/aap-ferg-vp1-53x53.jpg,97,86,3,up,2017-10-28,
87,Sauce It Up,Lil Uzi Vert,https://charts-static.billboard.com/img/2017/09/lil-uzi-vert-mre-53x53.jpg,79,49,7,down,2017-10-28,
88,Go Flex,Post Malone,https://charts-static.billboard.com/img/2016/05/post-malone-tp6-53x53.jpg,95,88,4,up,2017-10-28,
89,Questions,Chris Brown,https://charts-static.billboard.com/img/2017/09/chris-brown-cte-53x53.jpg,89,84,7,same,2017-10-28,
90,Sky Walker,Miguel Featuring Travis Scott,https://charts-static.billboard.com/img/2017/09/miguel-y6r-53x53.jpg,96,90,3,up,2017-10-28,
91,Dear Hate,Maren Morris Featuring Vince Gill,https://charts-static.billboard.com/img/2017/10/maren-morris-eyk-53x53.jpg,,,,new,2017-10-28,
92,Losing Sleep,Chris Young,https://charts-static.billboard.com/img/2017/05/chris-young-obk-53x53.jpg,94,92,3,up,2017-10-28,
93,No Promises,A Boogie Wit da Hoodie,https://charts-static.billboard.com/img/2017/10/a-boogie-wit-da-hoodie-89d-53x53.jpg,74,74,2,down,2017-10-28,
94,Say A',A Boogie Wit da Hoodie,https://charts-static.billboard.com/img/2017/10/a-boogie-wit-da-hoodie-89d-53x53.jpg,75,75,2,down,2017-10-28,
95,Lights Down Low,MAX Featuring gnash,https://charts-static.billboard.com/img/2017/03/max-1-32c-53x53.jpg,,,,new,2017-10-28,
96,Round Here Buzz,Eric Church,https://charts-static.billboard.com/img/2017/04/eric-church-3cj-53x53.jpg,99,96,3,up,2017-10-28,
97,Too Hotty,"Quavo, Takeoff & Offset",https://charts-static.billboard.com/img/2017/09/migos-apk-53x53.jpg,,,,new,2017-10-28,
98,DNA,BTS,https://charts-static.billboard.com/img/2017/10/bts-k31-53x53.jpg,87,67,4,down,2017-10-28,
99,Smooth,Florida Georgia Line,https://charts-static.billboard.com/img/2016/07/florida-georgia-line-jau-53x53.jpg,98,98,2,down,2017-10-28,
100,Do I Make You Wanna,Billy Currington,https://charts-static.billboard.com/img/2016/12/billy-currington-kzk-53x53.jpg,93,47,18,down,2017-10-28,
1,Rockstar,Post Malone Featuring 21 Savage,https://charts-static.billboard.com/img/2017/10/post-malone-tp6-53x53.jpg,1,1,5,same,2017-11-04,2
2,Bodak Yellow (Money Moves),Cardi B,https://charts-static.billboard.com/img/2017/07/cardi-b-n38-53x53.jpg,2,1,16,same,2017-11-04,
3,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,https://charts-static.billboard.com/img/2017/05/logic-lma-18002738255-72t-53x53.jpg,3,3,25,same,2017-11-04,
4,Feel It Still,Portugal. The Man,https://charts-static.billboard.com/img/2017/03/portugal-the-man-l5z-53x53.jpg,5,4,18,up,2017-11-04,
5,Thunder,Imagine Dragons,https://charts-static.billboard.com/img/2017/05/imagine-dragons-hy6-53x53.jpg,8,5,25,up,2017-11-04,
6,Mi Gente,J Balvin & Willy William Featuring Beyonce,https://charts-static.billboard.com/img/2017/07/j-balvin-d72-53x53.jpg,6,3,16,same,2017-11-04,
7,Sorry Not Sorry,Demi Lovato,https://charts-static.billboard.com/img/2017/07/demi-lovato-rh9-53x53.jpg,9,7,15,up,2017-11-04,
8,Too Good At Goodbyes,Sam Smith,https://charts-static.billboard.com/img/2017/09/sam-smith-9q2-53x53.jpg,7,5,6,down,2017-11-04,
9,Unforgettable,French Montana Featuring Swae Lee,https://charts-static.billboard.com/img/2017/04/french-montana-9l1-53x53.jpg,10,3,28,up,2017-11-04,
10,Look What You Made Me Do,Taylor Swift,https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,4,1,9,down,2017-11-04,
11,I Get The Bag,Gucci Mane Featuring Migos,https://charts-static.billboard.com/img/2017/09/gucci-mane-fyx-53x53.jpg,24,11,9,up,2017-11-04,
12,Attention,Charlie Puth,https://charts-static.billboard.com/img/2017/05/charlie-puth-w4y-53x53.jpg,12,5,26,same,2017-11-04,
13,What About Us,P!nk,https://charts-static.billboard.com/img/2017/08/pnk-e1s-53x53.jpg,23,13,11,up,2017-11-04,
14,Believer,Imagine Dragons,https://charts-static.billboard.com/img/2017/02/imagine-dragons-hy6-53x53.jpg,13,4,37,down,2017-11-04,
15,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,https://charts-static.billboard.com/img/2017/01/luis-fonsi-pa2-despacito-304-53x53.jpg,11,1,40,down,2017-11-04,
16,Bank Account,21 Savage,https://charts-static.billboard.com/img/2017/07/21-savage-jjg-53x53.jpg,14,12,15,down,2017-11-04,
17,Rake It Up,Yo Gotti Featuring Nicki Minaj,https://charts-static.billboard.com/img/2017/06/yo-gotti-w7z-53x53.jpg,15,8,16,down,2017-11-04,
18,Perfect,Ed Sheeran,https://charts-static.billboard.com/img/2017/03/ed-sheeran-3vg-53x53.jpg,22,18,8,up,2017-11-04,
19,What Lovers Do,Maroon 5 Featuring SZA,https://charts-static.billboard.com/img/2017/09/maroon-5-9st-53x53.jpg,17,17,8,down,2017-11-04,
20,Havana,Camila Cabello Featuring Young Thug,https://charts-static.billboard.com/img/2017/08/camila-cabello-4tx-53x53.jpg,26,20,10,up,2017-11-04,
21,Strip That Down,Liam Payne Featuring Quavo,https://charts-static.billboard.com/img/2017/06/liam-payne-wri-53x53.jpg,16,10,22,down,2017-11-04,
22,Shape Of You,Ed Sheeran,https://charts-static.billboard.com/img/2011/07/ed-sheeran-3vg-53x53.jpg,18,1,41,down,2017-11-04,
23,There's Nothing Holdin' Me Back,Shawn Mendes,https://charts-static.billboard.com/img/2017/05/shawn-mendes-drf-53x53.jpg,19,6,26,down,2017-11-04,
24,Slow Hands,Niall Horan,https://charts-static.billboard.com/img/2017/05/niall-horan-5to-53x53.jpg,21,11,25,down,2017-11-04,
25,Young Dumb & Broke,Khalid,https://charts-static.billboard.com/img/2017/05/khalid-53x53.jpg,29,25,14,up,2017-11-04,
26,What Ifs,Kane Brown Featuring Lauren Alaina,https://charts-static.billboard.com/img/2016/12/kane-brown-k3k-53x53.jpg,27,26,19,up,2017-11-04,
27,Gucci Gang,Lil Pump,https://charts-static.billboard.com/img/2017/09/lil-pump-9tf-53x53.jpg,32,27,6,up,2017-11-04,
28,Praying,Kesha,https://charts-static.billboard.com/img/2017/07/kesha-iom-53x53.jpg,28,22,15,same,2017-11-04,
29,I Fall Apart,Post Malone,https://charts-static.billboard.com/img/2016/12/post-malone-tp6-53x53.jpg,31,29,4,up,2017-11-04,
30,That's What I Like,Bruno Mars,https://charts-static.billboard.com/img/2016/12/bruno-mars-va7-thats-what-i-like-hq0-53x53.jpg,30,1,40,same,2017-11-04,
31,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,https://charts-static.billboard.com/img/2017/07/dj-khaled-igg-53x53.jpg,25,2,18,down,2017-11-04,
32,Bad At Love,Halsey,https://charts-static.billboard.com/img/2017/07/halsey-7xl-53x53.jpg,40,32,7,up,2017-11-04,
33,When It Rains It Pours,Luke Combs,https://charts-static.billboard.com/img/2017/07/luke-combs-y14-53x53.jpg,39,33,12,up,2017-11-04,
34,Congratulations,Post Malone Featuring Quavo,https://charts-static.billboard.com/img/2016/11/post-malone-tp6-53x53.jpg,37,8,43,up,2017-11-04,
35,Humble.,Kendrick Lamar,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,33,1,29,down,2017-11-04,
36,XO TOUR Llif3,Lil Uzi Vert,https://charts-static.billboard.com/img/2017/04/lil-uzi-vert-mre-53x53.jpg,35,7,30,down,2017-11-04,
37,Something Just Like This,The Chainsmokers & Coldplay,https://charts-static.billboard.com/img/2017/03/the-chainsmokers-9iv-53x53.jpg,34,3,35,down,2017-11-04,
38,New Rules,Dua Lipa,https://charts-static.billboard.com/img/2017/07/dua-lipa-vxi-53x53.jpg,44,38,12,up,2017-11-04,
39,Body Like A Back Road,Sam Hunt,https://charts-static.billboard.com/img/2017/02/sam-hunt-2mf-53x53.jpg,38,6,38,down,2017-11-04,
40,Do Re Mi,blackbear,https://charts-static.billboard.com/img/2017/04/blackbear-gbd-53x53.jpg,45,40,19,up,2017-11-04,
41,Love Galore,SZA Featuring Travis Scott,https://charts-static.billboard.com/img/2017/05/sza-8os-love-galore-bgq-53x53.jpg,36,32,19,down,2017-11-04,
42,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,https://charts-static.billboard.com/img/2017/09/g-eazy-4o5-53x53.jpg,51,42,6,up,2017-11-04,
43,Location,Khalid,https://charts-static.billboard.com/img/2016/07/khalid-dsk-53x53.jpg,41,16,41,down,2017-11-04,
44,Silence,Marshmello Featuring Khalid,https://charts-static.billboard.com/img/2017/08/marshmello-9ph-53x53.jpg,54,42,10,up,2017-11-04,
45,The Weekend,SZA,https://charts-static.billboard.com/img/2017/06/sza-8os-53x53.jpg,47,45,12,up,2017-11-04,
46,Say You Won't Let Go,James Arthur,https://charts-static.billboard.com/img/2016/10/james-arthur-p5t-53x53.jpg,42,11,52,down,2017-11-04,
47,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,https://charts-static.billboard.com/img/2017/01/goldlink-k5l-53x53.jpg,46,45,17,down,2017-11-04,
48,Unforgettable,Thomas Rhett,https://charts-static.billboard.com/img/2017/08/thomas-rhett-r0o-53x53.jpg,49,47,12,up,2017-11-04,
